candidate_id,doi,title,year,provider_type,review_order_group,title_signals,known_complementary_doi,occurrences,eligibility,methods
5674d01d96e09602794a7c09,,Molecular Level Understanding of Interfaces and Excited State Electronic Structure in Organic Solar Cells Using Soft X-ray Techniques,2013,dissertation,5,,,1,UNREVIEWED,NOT_CODED
5677d30990196c0b0c7e3fba,10.1186/s11671-016-1821-y,Controlled Phase Changes of Titania Using Nitrogen Plasma,2017,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
5678dacc25e8dd828ddcb5e3,10.1016/j.mtcomm.2017.09.007,Rapid and low temperature processing of mesoporous TiO2 for perovskite solar cells on flexible and rigid substrates,2017,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
567aa701b0cd9e88340f315a,10.3389/fchem.2021.700020,Strategies for Developing Transition Metal Phosphides in Electrochemical Water Splitting,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
567fd52a8bacdfe1e1bb4be9,10.3390/chemengineering8060116,An Analysis of the Conceptual and Functional Factors Affecting the Effectiveness of Proton-Exchange Membrane Water Electrolysis,2024,article,4,,False,2,UNREVIEWED,NOT_CODED
567fe239c580fe59fc1e31ff,,2D Ti3C2Tx MXenes pour le stockage électrochimique d'énergie,2020,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
568391c25453c63fe134dfb6,10.1007/s12209-021-00289-5,Ultra-Thin Carbon-Doped Bi2WO6 Nanosheets for Enhanced Photocatalytic CO2 Reduction,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
5685c7c41e69ab087037d947,10.1007/s12678-016-0321-2,A Facile Synthesis of Size-Controllable IrO2 and RuO2 Nanoparticles for the Oxygen Evolution Reaction,2016,article,2,"oer,oxide",False,2,UNREVIEWED,NOT_CODED
568a1da0fcbc86aa55d111b8,10.33140/ann.10.01,,2026,paratext,4,,False,1,UNREVIEWED,NOT_CODED
568c2d6be7daaa22d32c62e8,10.3390/nano12081302,One-Step Hydrothermal Synthesis of Nanostructured MgBi2O6/TiO2 Composites for Enhanced Hydrogen Production,2022,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
568db2f296a6aeadc9741df0,10.1016/j.cej.2025.163295,Suppressive Ru oxidation and activated lattice oxygen in Mn doped RuO2 for efficient acidic oxygen evolution reaction,2025,article,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
569091c8469b8f16a7b68a5f,10.26599/nre.2022.9120028,Benzoate anions-intercalated NiFe-layered double hydroxide nanosheet array with enhanced stability for electrochemical seawater oxidation,2022,article,4,,False,2,UNREVIEWED,NOT_CODED
569118dd2ce5455a9d58268d,10.32657/10356/73376,Structural-chemistry of molybdenum oxide and its derivatives and their application in supercapacitors,2018,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
569169bc67f7aa9ed0d4fc5f,,Synthesis and use of magnetic nanoparticles for the adsorption of mercury from water,2012,dissertation,4,calculation,False,2,UNREVIEWED,NOT_CODED
5692061b28c20e4c789f7399,10.1039/d1cs01164b,Charge carrier dynamics and reaction intermediates in heterogeneous photocatalysis by time-resolved spectroscopies,2022,review,4,,False,1,UNREVIEWED,NOT_CODED
569380c61d583e600e781c3c,10.5796/electrochemistry.18-6-e2667,Physicochemical Mechanistic Studies on Photocatalysis–Extension of Semiconductor Photoelectrochemistry Concept beyond Its Limitation,2018,article,4,,False,1,UNREVIEWED,NOT_CODED
5694758263642b68c1db61eb,,TiO2 nanotube based dye- sensitised solar cells,2012,article,4,oxide,False,2,UNREVIEWED,NOT_CODED
569720e2cccb4764e3557682,10.30684/etj.2022.131942.1074,Investigation Nano-coating for the Corrosion Protection of Petroleum storage tanks Steel,2022,article,4,,False,1,UNREVIEWED,NOT_CODED
5699cec5393dfa7ad38c9419,10.3390/catal13061012,The Self-Supporting NiMn-LDHs/rGO/NF Composite Electrode Showing Much Enhanced Electrocatalytic Performance for Oxygen Evolution Reaction,2023,article,4,oer,False,1,UNREVIEWED,NOT_CODED
569c26110e168de4e8ab21b9,10.1038/srep05721,CdS sensitized 3D hierarchical TiO2/ZnO heterostructure for efficient solar energy conversion,2014,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
569d9ef751fc22dc3dba5071,10.26021/2452,Development of electrocatalysts for the oxygen evolution reaction in alkaline water electrolysis.,2016,dissertation,4,oer,False,1,UNREVIEWED,NOT_CODED
569de5f22f2f7eeefc0558ea,10.5382/econgeo.5021,"Depositing >1.5 Mt of Tin Within <1 m.y. of Initial Granitic Intrusion in the San Rafael Tin (-Copper) Deposit, Southeastern Peru",2023,article,4,,False,1,UNREVIEWED,NOT_CODED
569f64047ee07b4a3bf5b438,10.17863/cam.17786,In Situ Characterization of Interfaces Relevant for Efficient Photoinduced Reactions,2017,article,5,,,1,UNREVIEWED,NOT_CODED
569fbb7ef3cc69bda8cd6128,,Electrocatalysis and Novel Functions of Nano-Structured IrO2-Ta2O5 /Ti Anodes,2013,dissertation,5,,,1,UNREVIEWED,NOT_CODED
56a1ba522597d760ba8eb72c,10.1039/c8nr02492h,Reactive template-induced core–shell FeCo@C microspheres as multifunctional electrocatalysts for rechargeable zinc–air batteries,2018,article,4,,False,1,UNREVIEWED,NOT_CODED
56a208832651e682bc0d2ced,10.20944/preprints202511.1382.v1,Contribution of Microwave Irradiation in the Synthesis of Inorganic Compounds: An Italian Approach,2025,preprint,4,,False,1,UNREVIEWED,NOT_CODED
56a28345aee435916ad7f3d4,10.1016/j.jpowsour.2026.241229,Hg underpotential deposition as a diagnostic tool for iridium oxide anode degradation after PEM water electrolysis,2026,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
56aae3e902bb75df1e32869a,10.46300/9106.2021.15.162,Systematic Structural and Optical Characterization of TiO2 Nanofibers Synthesised by Electrospinning,2021,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
56ab58709fb1b1914985fc4a,10.26599/nr.2025.94907748,MXene-based single-atom catalysts: Synergistic interfaces and rational design for CO 2 electrocatalytic reduction,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
56ac6c20f78ad31bef11d970,,Magmatic evolution and REE mineralization in the early Cambrian Jbel Boho igneous complex in the Bou Azzer inlier (Anti-Atlas/Morocco),2015,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
56ad7deccb7c77a5b4baa8fa,10.1038/ncomms2729,Codoping titanium dioxide nanowires with tungsten and carbon for enhanced photoelectrochemical performance,2013,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
56ad82604376d67356387200,10.1088/0034-4885/75/7/076502,Emerging memories: resistive switching mechanisms and current status,2012,article,4,,False,1,UNREVIEWED,NOT_CODED
56afb3d29e8dbf48abca9b09,10.3390/min14060548,"Textures and Chemical Compositions of Magnetite from Zhibo Submarine Volcanic Iron Oxide Deposit, Xinjiang, China: Implications for Re-Equilibration Processes",2024,article,4,,False,1,UNREVIEWED,NOT_CODED
56b3c27c5e162d62ac34d6c8,10.14943/doctoral.k11616,TiO₂ Nanotube Arrays Prepared by Anodizing in Water-Glycerol Electrolyte and Their Photocatalytic Properties,2014,dissertation,4,oxide,False,1,UNREVIEWED,NOT_CODED
56b8528c128947dce29d4038,10.1371/journal.pone.0211887,In-silico study of biotic and abiotic stress-related transcription factor binding sites in the promoter regions of rice germin-like protein genes,2019,article,5,,,1,UNREVIEWED,NOT_CODED
56b85cee347e1885c0104373,10.47832/minarcongress12-01,"Hydrochemistry Assessment of the Ground Water Quality in Al-Najaf Province, Iraq",2024,conference-paper,4,,False,1,UNREVIEWED,NOT_CODED
56b8612a0a15046c7295f729,10.1380/ejssnt.2019.155,Real-time Observation of Interface Atomic Structures by an Energy-Dispersive Surface X-ray Diffraction,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
56ba2d6e8064c9c299b3e86d,10.1002/chem.201905063,Synthesis of 3D IrRuMn Sphere as a Superior Oxygen Evolution Electrocatalyst in Acidic Environment,2020,article,4,oer,False,1,UNREVIEWED,NOT_CODED
56ba9d3e4a27618dd3ed9c3c,10.1039/d6ma00109b,"Breathable, water-repellent γ-MnOOH nest production by vapor-assisted conversion",2026,article,4,,False,1,UNREVIEWED,NOT_CODED
56bc586031960253519f6cbc,10.1016/j.biortech.2021.126271,Self-sustained ammonium recovery from wastewater and upcycling for hydrogen-oxidizing bacteria-based power-to-protein conversion,2021,article,5,,,1,UNREVIEWED,NOT_CODED
56bd9d7ea8a49d1ff572658b,10.20944/preprints202504.1328.v1,Screen Printing for Energy Storage and Functional Electronics: A Review,2025,preprint,4,,False,1,UNREVIEWED,NOT_CODED
56c31862f7310d8ff45fd28d,10.1016/j.sbsr.2023.100558,Thermo-cyclically operated metal oxide gas sensor arrays for analysis of dissolved volatile organic compounds in fermentation processes: Part I – Morphology aspects of the sensing behavior,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
56c59e6d52d0c9de2d440c29,10.3384/diss.diva-161300,Plasma Synthesis and Self-Assembly of Magnetic Nanoparticles,2019,book,5,,,1,UNREVIEWED,NOT_CODED
56c5e1b5b3bc0b72568a34ce,10.1016/j.jmst.2023.09.013,"Boosting electrochemical oxidation of As(III) on Fe-doped RuO2/PEDOT/SnO2 nanocomposite anode: Fabrication, performance and mechanism",2023,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
56c650d68bce02bc99d2d5eb,10.1038/s41598-019-40225-1,Phase-pure VO2 nanoporous structure for binder-free supercapacitor performances,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
56c87863f21aa239b577ff1e,10.1007/s13201-020-01224-0,"Assessment of groundwater potential using geophysical data: a case study in parts of Cross River State, south-eastern Nigeria",2020,article,4,,False,1,UNREVIEWED,NOT_CODED
56cab33240701d3d2ad085c4,10.1063/5.0288221,An efficient and sustainable Cu2O–TiO2 heterogeneous photocatalyst for the degradation of ciprofloxacin under visible light exposure,2025,article,5,,,1,UNREVIEWED,NOT_CODED
56cbb3b04046b74f9bf4c506,10.1088/1757-899x/328/1/012014,Iridium Oxide pH Sensor Based on Stainless Steel Wire for pH Mapping on Metal Surface,2018,conference-paper,4,oxide,False,1,UNREVIEWED,NOT_CODED
56cd6c046a02061b11666bf6,10.1016/j.ceja.2021.100205,Performance testing of mesh anodes for in situ electrochemical oxidation of PFAS,2021,article,5,,,1,UNREVIEWED,NOT_CODED
56cdf51fd3327ae46dc5b2b9,10.3390/ma18102221,CeO2-Modified Ni2P/Fe2P as Efficient Bifunctional Electrocatalyst for Water Splitting,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
56d1ae773c9306e44a90d6cf,10.1039/d3ee03258b,Balancing dynamic evolution of active sites for urea oxidation in practical scenarios,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
56d20d8546e37e7120a76183,10.1016/j.cej.2026.174125,Carbon dots-induced microenvironment modulation of IrO2 enables efficient oxygen evolution via reorganization energy tuning,2026,article,5,,,1,UNREVIEWED,NOT_CODED
56d6cae4a00bc1b745a91293,10.1039/d3na00319a,A comprehensive review of the current progresses and material advances in perovskite solar cells,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
56d6d523a70936fd2b69dd69,10.1039/d3ra01505j,Experimental and computational study of metal oxide nanoparticles for the photocatalytic degradation of organic pollutants: a review,2023,article,4,calculation,False,2,UNREVIEWED,NOT_CODED
56d947f981bfb8dc8bcaef96,10.1002/ppsc.202100119,Laser‐Induced Graphitic Carbon with Ultrasmall Nickel Nanoparticles for Efficient Overall Water Splitting,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
56da2de6e5213ab139cf5c55,10.1016/j.esci.2024.100307,Tailoring the electron redistribution of RuO2 by constructing a Ru-O-La asymmetric configuration for efficient acidic oxygen evolution,2024,article,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
56da79b30d26268a7762a37a,10.48550/arxiv.2106.13096,Effect of surface ionic screening on polarization reversal and phase\n diagrams in thin antiferroelectric films for information and energy storage,2021,preprint,5,,,1,UNREVIEWED,NOT_CODED
56dad0ae88e0cdbe0879dedb,10.1038/s41598-017-05215-1,Robust hierarchical 3D carbon foam electrode for efficient water electrolysis,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
56ddf5dbc9e7acb1cce65dbf,10.21203/rs.3.rs-36240/v1,Characterisation of Defluorination Reaction and Solid Electrolyte Interphase in Fluoride-Shuttle Battery Anode MgF2,2020,preprint,4,,False,1,UNREVIEWED,NOT_CODED
56e1e60b63805f1e31b4db49,10.1016/j.ijhydene.2025.151897,Switching S to O: Enhancing OER and HER molecular heterogeneous electrocatalysis with trithio-/dithio-carbonate Co(III)-dppe complexes,2025,article,4,oer,False,1,UNREVIEWED,NOT_CODED
56e786d45dc5d39be3a2c251,10.3390/min10050468,Use of Temperature Controlled Stage Confocal Raman Microscopy to Study Phase Transition of Lead Dioxide (Plattnerite),2020,article,4,,False,1,UNREVIEWED,NOT_CODED
56e83a0863b2be216602be63,10.1038/s44296-026-00112-z,"A comparative study on extraction of methanol from lignin in electrolysis, fuel-cell and catalysis modes",2026,article,5,,,1,UNREVIEWED,NOT_CODED
56ea207d3313b07fbf93d10e,10.26434/chemrxiv.14061965,High-Throughput Screening and Rational Design to Drive Discovery in Molecular Water Oxidation Catalysis,2021,preprint,5,,,1,UNREVIEWED,NOT_CODED
56ea982f034c137a0a7bf66d,10.70675/58e75210z14a8z4cddza332z47506a90abae,Ab initio prediction of crystalline phases and their electronic properties : from ambient to extreme pressures,2017,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
56eaa398e102f4c636482132,10.1016/j.hazadv.2026.101444,MXene-based photocatalysts for pharmaceutical removal: Structure–property insights and perspectives for sustainable water purification,2026,article,4,,False,2,UNREVIEWED,NOT_CODED
56ede6f2d39b8551042a3fb8,10.1038/s41563-026-02596-5,Ion correlations explain kinetic selectivity in diffusion-limited solid-state synthesis reactions,2026,article,4,,False,2,UNREVIEWED,NOT_CODED
56f0a36ab2c085f0deb2b6db,10.1016/j.mseb.2020.114782,Variation of structural and optical properties of TiO2 films prepared by DC magnetron sputtering method with annealing temperature,2020,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
56f2cf4432f0a246d5fce939,10.1016/j.est.2023.107817,In-situ grown bimetallic FeCu MOF-MXene composite for solid-state asymmetric supercapacitors,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
56f407058b2a40396e22d04a,,Sol-gel derived nanostructure materials with possible applications in catalysis and energy storage,2017,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
56f47b0063da49fbb13d3070,10.26434/chemrxiv-2022-w6z5d,Titanium dioxide is Preferred for Photo-catalytic and PEC Applications: Why?,2022,preprint,4,oxide,False,1,UNREVIEWED,NOT_CODED
56f4f9d4e9a53e7a3d17ea0e,10.1051/matecconf/202541702003,Molecular dynamics simulations of Li x TiO 2 nanosphere as an anode electrode material,2025,conference-paper,4,,False,1,UNREVIEWED,NOT_CODED
56f5f65c82d241e150e04192,10.3390/molecules29040785,Stabilizing Highly Active Ru Sites by Electron Reservoir in Acidic Oxygen Evolution,2024,article,4,oer,False,3,UNREVIEWED,NOT_CODED
56f69fdc1ec7629409bc8925,10.26434/chemrxiv-2022-p5fwp-v4,Water Structure in the Electrical Double Layer and the Contributions to the Total Interfacial Potential at Different Surface Charge Densities,2022,preprint,5,,,1,UNREVIEWED,NOT_CODED
56f704e6c4f0fb2fc102ac9d,10.1021/jacs.2c12431,Doping Shortens the Metal/Metal Distance and Promotes OH Coverage in Non-Noble Acidic Oxygen Evolution Reaction Catalysts,2023,article,4,oer,False,1,UNREVIEWED,NOT_CODED
56f8a79911fd0c05fb1017b7,,Emergent Dynamic Magnetic Ground State in a Mixed 3d/5d Heavy Fermion System CaCu3Ir4O12,2026,preprint,4,,False,2,UNREVIEWED,NOT_CODED
56f90be7def7418fee5c6528,10.1016/j.jpowsour.2015.06.098,One-pot synthesis of NiFe layered double hydroxide/reduced graphene oxide composite as an efficient electrocatalyst for electrochemical and photoelectrochemical water oxidation,2015,article,4,,False,1,UNREVIEWED,NOT_CODED
56fa09772c874cddaf4a0fbb,10.1016/j.lithos.2021.106413,Preservation of granulite in a partially eclogitized terrane: Metastable phenomena or local pressure variations?,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
56fda4b9e10a3f678c95b7cc,10.3133/dr1198,Critical minerals in orogenic (gold) and Coeur d’Alene-type mineral systems of the United States,2025,report,4,,False,1,UNREVIEWED,NOT_CODED
56fec9c46d2d387326fcc23f,10.3390/molecules20023371,A Density Functional Tight Binding Study of Acetic Acid Adsorption on Crystalline and Amorphous Surfaces of Titania,2015,article,5,,,1,UNREVIEWED,NOT_CODED
56ff26ad63b4373e4167616f,10.1016/j.cclet.2024.109863,Mn incorporated RuO2 nanocrystals as an efficient and stable bifunctional electrocatalyst for oxygen evolution reaction and hydrogen evolution reaction in acid and alkaline,2024,article,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
57003ebc5d17359c39435cad,10.1093/petrology/egaa098,"Mineralogical Constraints on the Magma Mixing Beneath the Iheya Graben, an Active Back-Arc Spreading Centre of the Okinawa Trough",2020,article,4,,False,1,UNREVIEWED,NOT_CODED
5702effbee7f56bcf2c93e32,10.1002/cnma.201500067,Synthesis of Amorphous Ni−Zn Double Hydroxide Nanocages with Excellent Electrocatalytic Activity toward Oxygen Evolution Reaction,2015,article,4,oer,False,1,UNREVIEWED,NOT_CODED
570cd50895523b7580d18975,10.1007/s00410-022-01923-8,"A journey towards the forbidden zone: a new, cold, UHP unit in the Dora-Maira Massif (Western Alps)",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
57119da0b523deebc8dfcd78,10.1021/acs.inorgchem.6c02779,Accelerated Deprotonation Triggered by the Se–Ru–O Asymmetric Configuration Enables Acidic Oxygen Evolution,2026,article,4,oer,False,1,UNREVIEWED,NOT_CODED
57145d1c4180531cd2181406,10.1039/c5nr04870b,Rational design of nanomaterials for water treatment,2015,article,4,,False,1,UNREVIEWED,NOT_CODED
571576e3e9db0471d103b937,,"Titanium Oxide and Bone Anchorage: Role of the Complement System, and Delivery of Osteoporosis Drugs from Mesoporous TiO2",2014,dissertation,4,oxide,False,2,UNREVIEWED,NOT_CODED
5718d49038c36d95443b0a93,10.3390/ijerph192214770,Type II Heterojunction Formed between {010} or {012} Facets Dominated Bismuth Vanadium Oxide and Carbon Nitride to Enhance the Photocatalytic Degradation of Tetracycline,2022,article,4,,False,1,UNREVIEWED,NOT_CODED
571d91369fda3201ded137c7,10.3390/geosciences16050187,"Terahertz Time-Domain Spectroscopy in Molybdenum Exploration: A Case Study of the Dengshang Deposit, North China Craton",2026,article,4,,False,1,UNREVIEWED,NOT_CODED
571e9044f15e89f3c6a1bab5,10.1007/s11426-023-1760-x,Tuning metal-support interaction of Pt-based electrocatalysts for hydrogen energy conversion,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
5721493d50c84cbcfacc127e,10.3390/nano12020281,Nickel-Based Selenides with a Fractal Structure as an Excellent Bifunctional Electrocatalyst for Water Splitting,2022,article,4,,False,1,UNREVIEWED,NOT_CODED
