provider_id,membership,old_candidate_ids,title,doi,publication_date,type,metadata_variants,eligibility_status,method_status
https://openalex.org/W3042150828,BOTH,d217d5d0fb19de4792152a83,sReactivation of CeO2‐based Catalysts in the HCl Oxidation Reaction: In situ Quantification of the Degree of Chlorination and Kinetic Modeling,https://doi.org/10.1002/cctc.202000907,2020-07-10,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042204241,BOTH,484c54a58a188defd743d2e9,Lithium-ion Batteries - Thin Film for Energy Materials and Devices,https://doi.org/10.5772/intechopen.73346,2019-02-26,book,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042222104,BOTH,0f1ea2db1ca753eec8bb35d0,Nano metal fluorides: small particles with great properties,https://doi.org/10.1007/s40828-020-00115-w,2020-07-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042271859,BOTH,5871efdc5185ca6706922f02,Chromate fate and effect in bioelectrochemical systems for remediation of chlorinated solvents,https://doi.org/10.1016/j.nbt.2020.06.006,2020-07-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042289139,BOTH,36554fc4e9fe6c41ace2eeff,Generating isocoulombic reactions as a tool for systematic evaluation of temperature trends of thermodynamic properties: Application to aquocomplexes of lanthanides and actinides,https://doi.org/10.1016/j.gca.2020.07.020,2020-07-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042314922,BOTH,75002a0924b3fd14f9f0103e,Enhanced Bifunctional Catalytic Activity of Cobalt Phosphide Flowers Anchored N‐Doped Reduced Graphene Oxide for Hydrogen and Oxygen Evolution,https://doi.org/10.1002/celc.202000680,2020-07-19,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042346656,BOTH,39dc54b575edd52e2622cad4,Neutron powder diffraction study of NaMn2O4 and Li0.92Mn2O4 : Insights on spin-charge-orbital ordering,https://doi.org/10.1103/physrevresearch.2.043143,2020-10-28,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042363752,BOTH,913336b227c6bd629313c9f1,Recent Advances in Plasma/Nanoparticles Treatments of Textile Fibers,https://doi.org/10.21608/jtcps.2020.33748.1042,2020-07-12,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042367911,BOTH,404cd4e564cdf5743d6957b5,RESISTIVE SWITCHING CHARACTERISTICS OF NANOSTRUCTURED AND SOLUTION-PROCESSED COMPLEX OXIDE ASSEMBLIES,https://doi.org/10.7275/16767619,2021-04-20,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042418605,BOTH,d4eae92444fafbfb19ed9d3f,Unveiling the Origin of Catalytic Sites of Pt Nanoparticles Decorated on Oxygen-Deficient Vanadium-Doped Cobalt Hydroxide Nanosheet for Hybrid Sodium–Air Batteries,https://doi.org/10.1021/acsaem.0c00872,2020-07-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042423552,BOTH,8315cd71506df25a8b5e068f,Photocatalytic Degradation of Methylene Blue Dye Using TiO2and Fe3O4/SiO2/TiO2as Photocatalysts,https://doi.org/10.1088/1757-899x/877/1/012008,2020-06-01,conference-paper,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042427928,BOTH,3e3f459752909464ec5c061b,Hydrogen production from water: past and present,https://doi.org/10.1016/j.coche.2020.05.009,2020-07-15,review,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042447962,BOTH,259eaf0509341ae10488ac3d,Efficient Multifunctional Catalytic and Sensing Properties of Synthesized Ruthenium Oxide Nanoparticles,https://doi.org/10.3390/catal10070780,2020-07-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042487379,BOTH,38ca2ae795651889dfef91a0,Progress in the Preparation and Application of Nanostructured Manganese Dioxide,https://doi.org/10.15541/jim20200105,2020-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042553076,BOTH,02f436067c627db70648d20a,Metrological tools for the reference materials and reference instruments of the NIST material measurement laboratory,https://doi.org/10.6028/nist.sp.260-136-2020,2020-07-01,report,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042589555,BOTH,098e143127eed0b9b3c9b1bc,"Mantle-Derived Corundum-Bearing Felsic Dykes May Survive Only within the Lower (Refractory/Inert) Crust: Evidence from Zircon Geochemistry and Geochronology (Ivrea–Verbano Zone, Southern Alps, Italy)",https://doi.org/10.3390/geosciences10080281,2020-07-23,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042606572,BOTH,3af66c3952c718730345ff57,The Toxicity Phenomenon and the Related Occurrence in Metal and Metal Oxide Nanoparticles: A Brief Review From the Biomedical Perspective,https://doi.org/10.3389/fbioe.2020.00822,2020-07-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042608875,BOTH,c6916913caeea9487d876868,Facile synthesis of MoxC-FeNi@NC with an OER activity superior to RuO2 and IrO2/C,https://doi.org/10.1016/j.jpcs.2020.109578,2020-07-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042664119,BOTH,e89f6dca4f70ad58ae6322d2,Alloys for application at ultra-high temperatures: Nb-silicide in situ composites,https://doi.org/10.1016/j.pmatsci.2020.100714,2020-07-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042685166,BOTH,6f11115429861f3300d91a5b,Tunable Photodetectors via In Situ Thermal Conversion of TiS3 to TiO2,https://doi.org/10.3390/nano10040711,2020-04-09,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042716525,BOTH,428d16a379eae1ee6d6fbd0f,Geochemical evolution of a composite pluton: insight from major and trace element chemistry of titanite,https://doi.org/10.1007/s00710-020-00715-x,2020-07-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042721321,BOTH,4f70e9f0c3ffdb48c8b11a50,Synthèse et caractérisations d'oxydes de molybdate pour des applications environnementales et/ou énergétiques,,2020-03-06,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042725510,BOTH,08d11ec4ca131a06da5adce1,Heterostructured g-CN/TiO2 Photocatalysts Prepared by Thermolysis of g-CN/MIL-125(Ti) Composites for Efficient Pollutant Degradation and Hydrogen Production,https://doi.org/10.3390/nano10071387,2020-07-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042771900,BOTH,d0962119602dad46f859b3e8,"Phlogopite-Olivine Nephelinites Erupted During Early Stage Rifting, North Tanzanian Divergence",https://doi.org/10.3389/feart.2020.00277,2020-07-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042781514,BOTH,d28c137a1afa47efedca744a,"Constraints on retrograde metamorphism of UHP eclogites in North Qinling, Central China, from 40Ar/39Ar dating of amphibole and phengite",https://doi.org/10.1016/j.gr.2020.06.003,2020-07-19,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042795545,BOTH,a6ae0c52478fe7f08e7afa90,CuCo2S4 Deposited on TiO2: Controlling the pH Value Boosts Photocatalytic Hydrogen Evolution,https://doi.org/10.1002/ejic.202000555,2020-07-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042813592,BOTH,dba54c3b62141be6df2c2dcd,"Magma Genesis and Arc Evolution at the Indochina Terrane Subduction: Petrological and Geochemical Constraints From the Volcanic Rocks in Wang Nam Khiao Area, Nakhon Ratchasima, Thailand",https://doi.org/10.3389/feart.2020.00271,2020-07-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042869859,BOTH,0b004811e1d79a8a6a05f906,"Graphene controlled phase evolution in Sr-deficient Sr(Ti, Nb)O3 thermoelectric ceramics",https://doi.org/10.1016/j.jmat.2020.07.004,2020-07-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042896725,BOTH,eed82c0ff6db522fef237457,In Situ Electrochemical Formation of a Core‐Shell ZnFe2O4@Zn(Fe)OOH Heterostructural Catalyst for Efficient Water Oxidation in Alkaline Medium,https://doi.org/10.1002/celc.202000834,2020-07-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042899617,BOTH,34d70e1fded6704dba1ac96c,Fotocatalisadores de Nb-TiO2 obtidos por meio de síntese assistida por radiação micro-ondas: caracterização e avaliação do potencial fotocatalítico,https://doi.org/10.11606/d.59.2020.tde-11112019-195124,2020-05-15,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042937221,BOTH,6fbde72bffcb2b27b82dffbd,"Iron-Doped Titanium Dioxide Nanomaterials: Synthesis, Characterization and Photodegradation Catalytic Behavior",,2019-01-24,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042938914,BOTH,95236df02cdbfb72c042f1ae,Ce‐Doped Ordered Mesoporous Cobalt Ferrite Phosphides as Robust Catalysts for Water Oxidation,https://doi.org/10.1002/chem.202003185,2020-07-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042939734,BOTH,cce0fd158cbf7611ca272868,First-principles-aided thermodynamic modeling of transition-metal heterogeneous catalysts: A review,https://doi.org/10.1016/j.gee.2020.07.006,2020-07-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3042939965,BOTH,c2733d60cb55e3e58c45bb59,Implementation of DFT+U and its use for simulating Polarons in Oxide- and Battery materials,,2020-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043010634,BOTH,9fc1f86cbcfbb1746bed81c8,Numerical modeling of post-collisional carbonated alkaline magmatism: Variscan style Orogeny (the Ivrea Zone as natural laboratory),https://doi.org/10.1016/j.sesci.2020.05.002,2020-07-19,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043161406,BOTH,35a7df736c72b8cb53ec480a,A Comprehensive Review on the Synthesis and Energy Applications of Nano-structured Metal Nitrides,https://doi.org/10.3389/fmats.2020.00181,2020-07-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043256673,BOTH,90c81cc44699931e87417444,Self-supporting hierarchically micro/nano-porous Ni3P-Co2P-based film with high hydrophilicity for efficient hydrogen production,https://doi.org/10.1016/j.jmst.2020.05.069,2020-07-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043284137,BOTH,7205ecf282cdc1812066362d,Experimental preparation and optical properties of CeO2/TiO2 heterostructure,https://doi.org/10.1016/j.jmrt.2020.06.053,2020-07-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043289024,BOTH,29403982c61a6205748eb4c8,Oxygen Vacancy‐induced Electron Density Tuning of Fe3O4 for Enhanced Oxygen Evolution Catalysis,https://doi.org/10.1002/eem2.12112,2020-07-20,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043322666,BOTH,062315330a2030873253f1c3,"Was the Tynong Batholith, Lachlan Orogen, Australia, extremely hot? Application of pseudosection modelling and TitaniQ geothermometry",https://doi.org/10.3190/jgeosci.305,2020-07-08,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043329275,BOTH,fa12c5a9da54e69737d977d6,Study of the High Performance Ceramic-Matrix Composites (CMC's) by Combustion in the TiO2–Al–C System,https://doi.org/10.13189/ujms.2020.080201,2020-06-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043334620,BOTH,b63ad845a688220fdc61ee2d,The general electronic principle driving size-dependent surface chemical activities of nanomaterials,https://doi.org/10.48550/arxiv.1808.08533,2018-08-26,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043353242,BOTH,7398fc345a6372129219d10e,Effect of the Preparation Method on the Physicochemical Properties and the CO Oxidation Performance of Nanostructured CeO2/TiO2 Oxides,https://doi.org/10.3390/pr8070847,2020-07-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043355341,BOTH,efbf81a6dbe2a09ade705da8,Progress of MOF Derived Functional Materials toward Industrialization in Solar Cells and Metal-Air Batteries,https://doi.org/10.20944/preprints202007.0364.v1,2020-07-17,preprint,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043356729,BOTH,30d483aa1d070a9ad5e1bb88,Photocatalytic hydrogen generation of monolithic porous titanium oxide-based glass–ceramics,https://doi.org/10.1038/s41598-020-68410-7,2020-07-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043370184,BOTH,a4d11f52b6859805b1385944,In situ observation of oscillatory redox dynamics of copper,https://doi.org/10.1038/s41467-020-17346-7,2020-07-16,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043371913,BOTH,2b76f3990722e01b6017905f,"Microdiamond in a low-grade metapelite from a Cretaceous subduction complex, western Kyushu, Japan",https://doi.org/10.1038/s41598-020-68599-7,2020-07-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043428096,BOTH,cc1cd4593dd7bc777bd6108d,"Total Oxidation of Isopropanol in the Liquid Phase, under Atmospheric Pressure and Low Temperature, on Transition Metal Oxides Catalysts Cr2O3 and Fe2O3",https://doi.org/10.1155/2020/6129526,2020-07-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043456793,BOTH,f563049893ee3d6634718337,Lanthanides Regulated the Amorphization–Crystallization of IrO2 for Outstanding OER Performance,https://doi.org/10.1021/acsami.0c08969,2020-07-13,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043475983,BOTH,74e0a6355185f9ec1d27f010,Fe induced nanostructure reorganization and electronic structure modulation over CoNi (oxy)hydroxide nanorod arrays for boosting oxygen evolution reaction,https://doi.org/10.1016/j.cej.2020.126304,2020-07-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043493035,BOTH,28af0f3332f8d7424f548293,Advanced oxidation processes for waste water treatment: from laboratory-scale model water to on-site real waste water,https://doi.org/10.1080/09593330.2020.1797894,2020-07-17,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043499014,BOTH,1ef0eab8f2eb0e1fd0ee9f97,"Influence of Titaniferous Phases on Tungsten Mineralizing Processes at the Giant Sisson Brook W-Mo Deposit, New Brunswick, Canada: Mineral-Chemical and Geochronological Assessment",https://doi.org/10.3390/min10070637,2020-07-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043543374,BOTH,dd27ece92af34c88e217d66e,Manufacture of Coated Cotton Fabric Anti-bacterial Nano Thin Film by Sequential Immersion – Sol- Gel Technique,https://doi.org/10.30684/etj.2015.116256,2015-07-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043579509,BOTH,6dfc4c32c9c81cff178b2041,Carbon Monoxide Promotes the Catalytic Hydrogenation on Metal Cluster Catalysts,https://doi.org/10.34133/2020/4172794,2020-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043581673,BOTH,93229db470bc1aba4f819f27,A systematical ab-initio review of promising 2D MXene monolayers towards Li-ion battery applications,https://doi.org/10.1088/2515-7655/ab9fe3,2020-07-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043686504,BOTH,a591f01a603e0dd1e4fa063d,The performance of highly active manganese oxide catalysts for ambient conditions carbon monoxide oxidation,https://doi.org/10.1016/j.crgsc.2020.100012,2020-06-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043753630,BOTH,4e212ca4396b39ffd36a782b,PNb9O25 nanofiber as a high-voltage anode material for advanced lithium ions batteries,https://doi.org/10.1016/j.jmat.2020.07.003,2020-07-14,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043760395,BOTH,cbfd722fc11555a7c1d69edf,Advancement and Application of a Non-Covalent Method for Molecular Attachment to Electrode Surfaces,,2019-01-01,dissertation,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043762040,BOTH,9de75101d259feec42a2bead,"Epigenetic, transcriptional and phenotypic responses in Daphnia magna exposed to low-level ionizing radiation",https://doi.org/10.1016/j.envres.2020.109930,2020-07-18,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043798552,BOTH,dc391ccd6da3d1408fbe6c03,Strong effect of light scattering by distribution of TiO2 particle aggregates on photocatalytic efficiency in aqueous suspensions,https://doi.org/10.1016/j.cej.2020.126186,2020-07-19,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043799475,BOTH,73f0ff681254245926f1c0f5,Phase chemistry of Submerged Arc Welding (SAW) fluoride based slags,https://doi.org/10.1016/j.jmrt.2020.06.069,2020-07-15,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043849403,BOTH,9286a149b38791ae37b4b76e,In-situ growth and electronic structure modulation of urchin-like Ni–Fe oxyhydroxide on nickel foam as robust bifunctional catalysts for overall water splitting,https://doi.org/10.1016/j.ijhydene.2020.06.180,2020-07-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3043877222,BOTH,8c97f659d6de55301b2dd8e7,Using statistical learning to predict interactions between single metal atoms and modified MgO(100) supports,https://doi.org/10.1038/s41524-020-00371-x,2020-07-21,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3044082509,BOTH,2a408e1e22a842c84c1721a8,Role of defects on TiO 2 /SiO 2 composites for boosting photocatalytic water splitting,https://doi.org/10.1039/d0ra05745b,2020-01-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3044096502,BOTH,73631ce2b265737925e191ea,MHD Supported Electroreduction of Formate Nickel Complexes with Simultaneous Incorporation of TiO2 Particles,https://doi.org/10.24425/amm.2019.131118,2020-03-03,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3044115127,BOTH,9620379be49e415cfb553e54,Investigation of Statistical Metal-Insulator Transition Properties of Electronic Domains in Spatially Confined VO2 Nanostructure,https://doi.org/10.3390/cryst10080631,2020-07-22,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3044117425,BOTH,afc56f813cf56e844f9a0f22,Adsorption of Titanium Halides on Nitride and Oxide Surfaces during Atomic Layer Deposition: A DFT Study,https://doi.org/10.3390/coatings10080712,2020-07-23,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3044158900,BOTH,40d7c4785dd8da43a926884c,From anisotropy of dielectric tensors to birefringence: a quantum mechanics approach,https://doi.org/10.1007/s12210-020-00931-9,2020-07-27,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3044167746,BOTH,e5cef96e52e9d04ae00f9972,Examining the charge storage mechanisms of nanoscale nickel hydroxide,https://doi.org/10.25560/79288,2019-08-01,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
https://openalex.org/W3044198673,BOTH,8dfe82fcda25b4dd8debd833,Multicomponent Spinel Metal Oxide Nanocomposites as High-Performance Bifunctional Catalysts in Zn–Air Batteries,https://doi.org/10.1021/acsaem.0c01121,2020-07-22,article,1,NO_NEW_ELIGIBILITY_DECISION,NOT_CODED
